"fire_fly_id","contentPerVisit","subsecPerVisit","secPerVisit","recency","avgTime","home","sports","news","life","entertainment","tech","weather","opinion","travel","money","search","pct_home","pct_sports","pct_news","pct_life","pct_entertainment","pct_tech","pct_weather","pct_opinion","pct_travel","pct_money","pct_search","gallery","homefront","section.front","story","sub.section","pct_gallery","pct_homefront","pct_section.front","pct_story","pct_sub.section","log_tot_visit","tot_page_views","page_views_per_visit","Inside Your Site","No JavaScript","Other Web Sites","Search Engines","Social Networks","Typed/Bookmarked"
2695914,0.693147180559945,0,0.693147180559945,18.3030052177231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2696336,1.09861228866811,0,1.09861228866811,26.8141753555838,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0.5,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,1
2698184,1.09861228866811,1.09861228866811,1.09861228866811,26.153393661244,4.21950770517611,0,36,4,4,1,0,0,0,0,0,0,0,0.8,0.0888888888888889,0.0888888888888889,0.0222222222222222,0,0,0,0,0,0,0,0,15,18,0,0,0,0.333333333333333,0.4,0,0.693147180559945,3.80666248977032,3.11351530921037,0,0,0,0,0.5,1
2700683,0.693147180559945,0.693147180559945,0.693147180559945,24.4131112314674,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1.38629436111989,1.38629436111989,0,0,0,0,0,1
2701734,0.693147180559945,0,0.693147180559945,24.2074368738204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2702483,1.09861228866811,0.693147180559945,1.09861228866811,2.64575131106459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,1,0,0,0,0,1
2702865,0.693147180559945,0,0.693147180559945,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2704708,0.693147180559945,0.693147180559945,0.693147180559945,27.0185121722126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2707029,0.693147180559945,0.405465108108164,0.693147180559945,21.2602916254693,1.38629436111989,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0,0
2710940,0.980829253011726,0.980829253011726,0.693147180559945,22.5166604983954,4.59511985013459,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,20,0,0,0,0.315789473684211,0.526315789473684,0,1.09861228866811,3.63758615972639,2.53897387105828,0.333333333333333,0,0,0.666666666666667,0,0.666666666666667
2712607,0.693147180559945,0.405465108108164,0.693147180559945,16.7032930884901,3.64631983969514,0,0,3,0,1,0,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1.38629436111989,1.38629436111989,0,0,0,0,0,0,1
2725581,1.38629436111989,0,1.38629436111989,24.8394846967484,0,1,0,1089,0,0,0,0,0,0,0,0,0.000916590284142988,0,0.998166819431714,0,0,0,0,0,0,0,0,1089,1,0,0,0,0.998166819431714,0.000916590284142988,0,0,0,0,6.99484998583307,6.99484998583307,0,0,0,0,0,1
2732435,0.693147180559945,0,0.693147180559945,18.3303027798234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2733541,0.693147180559945,0.693147180559945,0.693147180559945,4.69041575982343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,0,0,0,0,0,1
2734627,0.693147180559945,0.693147180559945,0.693147180559945,26.9629375254255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2735876,1.01160091167848,0.22314355131421,0.864997437486605,14.6287388383278,3.5179216559703,22,4,1,0,0,0,0,0,0,0,0,0.0142857142857143,0.0025974025974026,0.000649350649350649,0,0,0,0,0,0,0,0,0,22,0,5,0,0,0.0142857142857143,0,0.00324675324675325,0,2.19722457733622,7.33953769540767,5.14231311807146,0.5,0,0.625,0,0.25,0.375
2756368,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25749537202778,5.25749537202778,1,0,0,0,0,1
2758674,0.693147180559945,0.693147180559945,0.693147180559945,27.4226184016042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2765622,0.693147180559945,0,0.693147180559945,27.4226184016042,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1.38629436111989,1.38629436111989,0,0,0,0,0,1
2770543,1.44691898293633,0.405465108108164,1.17865499634165,23.0867927612304,3.09104245335832,23,6,90,0,0,0,0,0,0,0,0,0.161971830985915,0.0422535211267606,0.633802816901408,0,0,0,0,0,0,0,0,54,23,11,29,0,0.380281690140845,0.161971830985915,0.0774647887323944,0.204225352112676,0,1.38629436111989,4.95582705760126,3.56953269648137,0.75,0,0,0.5,0,0.75
2776045,1.09861228866811,0.693147180559945,0.693147180559945,27.5680975041804,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0.333333333333333,0.666666666666667,0,0,2.19722457733622,2.19722457733622,0,0,0,0,1,1
2778618,0.693147180559945,0.693147180559945,0.693147180559945,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,0,0,0,0,0,1
2786821,0.693147180559945,0,0.693147180559945,27.4408454680245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2792078,1.09861228866811,1.09861228866811,1.09861228866811,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.79579054559674,4.1026433650368,1,0,0,0,0,1
2806513,1.6094379124341,0.693147180559945,1.38629436111989,21.2132034355964,0,1,0,0,0,0,0,0,0,0,0,0,0.0033003300330033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0033003300330033,0,0,0,0,5.71373280550937,5.71373280550937,1,0,0,0,0,1
2811929,0.693147180559945,0,0.693147180559945,20.4939015319192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,1
2814943,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26267987704132,4.26267987704132,1,0,0,0,0,1
2821276,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,3.46573590279973,1,0,0,0,0,1
2821675,0.810930216216329,1.01160091167848,0.693147180559945,19.9248588451713,4.63148749430546,0,3,49,0,0,0,0,0,0,0,0,0,0.0576923076923077,0.942307692307692,0,0,0,0,0,0,0,0,42,0,0,10,0,0.807692307692308,0,0,0.192307692307692,0,1.38629436111989,3.95124371858143,2.56494935746154,0,0,0,0,0,1
2834446,1.38629436111989,0.916290731874155,1.09861228866811,26.7020598456374,3.66356164612965,1,16,9,0,0,0,0,0,0,0,0,0.037037037037037,0.592592592592593,0.333333333333333,0,0,0,0,0,0,0,0,0,1,12,7,0,0,0.037037037037037,0.444444444444444,0.259259259259259,0,0.693147180559945,3.29583686600433,2.60268968544438,0.5,0,0,0,0,1
2834990,1.38629436111989,1.09861228866811,0.693147180559945,27.0370116691915,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0.333333333333333,0.333333333333333,0,0,2.70805020110221,2.70805020110221,0,0,0,0,0,1
2853377,0.693147180559945,0.693147180559945,0.693147180559945,23.9165214862028,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2855340,1.09861228866811,1.09861228866811,0.693147180559945,27.0185121722126,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0,0,1.38629436111989,1.38629436111989,1,0,0,0,0,1
2865352,0.693147180559945,0.693147180559945,0.693147180559945,27.4408454680245,0.693147180559945,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1.09861228866811,1.09861228866811,0,0,0,1,0,0,0
2869006,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68887945411394,3.68887945411394,1,0,0,0,0,1
2873980,1.09861228866811,0.693147180559945,1.09861228866811,14.1774468787578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,2.89037175789616,1,0,0,0,0,1
2875288,0.693147180559945,0.693147180559945,0.693147180559945,22.293496809608,4.4188406077966,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.693147180559945,0.693147180559945,0,1,0,0,0,0,0
2875498,0.995071609727269,0.625324584221184,0.893072441772148,9.8488578017961,2.49732916978656,279,790,1070,4,10,0,0,5,0,1,18,0.105721864342554,0.299355816597196,0.405456612353164,0.00151572565365669,0.00378931413414172,0,0,0.00189465706707086,0,0.000378931413414172,0.0068207654414551,1660,285,30,138,0,0.629026146267526,0.107995452823039,0.0113679424024252,0.0522925350511557,0,4.23410650459726,7.87815533650332,3.64404883190606,0.360655737704918,0,0.0163934426229508,0.0983606557377049,0,0.786885245901639
2875814,1.28093384546206,1.28093384546206,1.22377543162212,21.1896201004171,3.8286413964891,28,2576,67,0,0,0,0,4,0,1,0,0.0104516610675625,0.961552818215752,0.0250093318402389,0,0,0,0,0.00149309443822322,0,0.000373273609555804,0,2576,28,0,34,0,0.961552818215752,0.0104516610675625,0,0.0126913027248974,0,1.6094379124341,7.89319886954461,6.28376095711051,0.4,0,0,0,0.4,1
2877060,0.828692672556169,0.800119300112113,0.709147521906386,21.3775583264319,2.29924619172853,1,72,5,1,0,0,0,0,0,0,0,0.0126582278481013,0.911392405063291,0.0632911392405063,0.0126582278481013,0,0,0,0,0,0,0,22,1,2,35,0,0.278481012658228,0.0126582278481013,0.0253164556962025,0.443037974683544,0,3.36729582998647,4.36944785246702,1.00215202248055,0.032258064516129,0,0,0.032258064516129,0.838709677419355,0.354838709677419
2878031,1.09861228866811,1.09861228866811,0.693147180559945,26.6645832519468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.5,0,0,0,2.99573227355399,2.99573227355399,0,0,0,0,0,1
2878485,0.693147180559945,0.693147180559945,0.693147180559945,25.5342906696074,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2880996,0.693147180559945,1.09861228866811,0.693147180559945,20.8326666559997,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,2.19722457733622,2.19722457733622,0,0,0,0,0,1
2885121,0.693147180559945,0,0.693147180559945,18.2756668824971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2892953,0.693147180559945,0.693147180559945,0.693147180559945,25.9229627936314,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2902537,1.25276296849537,0.693147180559945,1.09861228866811,21.1187120819429,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33073334028633,4.33073334028633,1,0,0,0,0.5,1
2908577,0.693147180559945,0.693147180559945,0.693147180559945,21.1896201004171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,1
2916407,0.693147180559945,0.693147180559945,0.693147180559945,22.4499443206436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2944976,0.693147180559945,0,0.693147180559945,21.7944947177034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2953589,0.693147180559945,0.693147180559945,0.693147180559945,20.8326666559997,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2953991,1.6094379124341,1.09861228866811,1.09861228866811,25.8456959666402,0,1,9,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0.1,0.3,0.3,0,0,2.30258509299405,2.30258509299405,1,0,0,0,0,1
2958764,0.693147180559945,0,0.693147180559945,23.7697286480094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2965416,0.693147180559945,0,0.693147180559945,23.7697286480094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2966771,0.693147180559945,0.693147180559945,0.693147180559945,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,2.89037175789616,0,0,0,0,0,1
2969646,0.693147180559945,0,0.693147180559945,20.2731349327133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2970610,1.09861228866811,0,0.693147180559945,23.5584379787795,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0.333333333333333,0.666666666666667,0,0,2.19722457733622,2.19722457733622,0,0,0,1,0,1
2986148,0.693147180559945,0,0.693147180559945,21.6333076527839,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2986923,0.693147180559945,0.693147180559945,0.693147180559945,17.3493515728975,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2996511,0.693147180559945,0,0.693147180559945,26.6270539113887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3008370,0.693147180559945,0.693147180559945,0.693147180559945,22.6715680975093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3012151,0.693147180559945,0.693147180559945,0.693147180559945,22.8910462845192,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3012376,1.09861228866811,0.693147180559945,1.09861228866811,17.6351920885484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,1,0,0,0,0,1
3016748,1.6094379124341,1.6094379124341,1.09861228866811,21.5638586528478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.00518902891030393,0,7.20711885620776,7.20711885620776,1,0,0,0,0,1
3018651,0.693147180559945,0,0.693147180559945,19.4679223339318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3021451,0.693147180559945,0.693147180559945,0.693147180559945,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,1
3028843,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4188406077966,4.4188406077966,1,0,0,0,0,1
3034002,0.842182759720433,1.03724334229182,0.826678573184468,20,2.54770755102703,1,289,13,4,0,0,0,0,0,2,0,0.0032258064516129,0.932258064516129,0.0419354838709677,0.0129032258064516,0,0,0,0,0,0.00645161290322581,0,196,1,0,111,0,0.632258064516129,0.0032258064516129,0,0.358064516129032,0,3.52636052461616,5.73657229747919,2.21021177286303,0.321428571428571,0,0,0,0.0357142857142857,1
3035612,0.693147180559945,0,1.09861228866811,27.0185121722126,0,0,1,3,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1.38629436111989,1.38629436111989,0,0,0,0,0,1
3036403,1.38629436111989,0.693147180559945,1.09861228866811,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39359075395063,6.39359075395063,1,0,0,0,0,1
3064824,1.79175946922805,1.38629436111989,1.38629436111989,21.2132034355964,0,1,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,1,11,0,33,0,0.00854700854700855,0.094017094017094,0,0.282051282051282,0,4.76217393479776,4.76217393479776,1,0,0,0,0,1
3065097,1.09861228866811,0,0.916290731874155,19.1049731745428,4.64439089914137,2,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0588235294117647,0,0,0,0.693147180559945,3.52636052461616,2.83321334405622,1,0,0,0,0,0.5
3067510,1.09861228866811,0.693147180559945,0.693147180559945,27.4226184016042,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0.666666666666667,0.333333333333333,0,0,2.484906649788,2.484906649788,0,0,0,0,0,1
3088933,0.693147180559945,0.693147180559945,0.693147180559945,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,2.89037175789616,0,0,0,0,0,1
3090320,1.38629436111989,1.09861228866811,1.09861228866811,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.15,0,4.38202663467388,4.38202663467388,1,0,0,0,0,1
3105488,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,3.25809653802148,1,0,0,0,0,1
3112401,0.693147180559945,0.693147180559945,0.693147180559945,26.4007575648882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3145943,0.693147180559945,0,0.693147180559945,18.7616630392937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3149644,1.6094379124341,1.38629436111989,1.6094379124341,23.3023603954621,2.77258872223978,24,2,297,81,0,0,0,0,0,0,0,0.054176072234763,0.00451467268623025,0.670428893905192,0.182844243792325,0,0,0,0,0,0,0,81,24,38,261,0,0.182844243792325,0.054176072234763,0.0857787810383747,0.589164785553047,0,0.693147180559945,6.09356977004514,5.40042258948519,0.5,0,0,0.5,0.5,1
3150918,0.693147180559945,0.693147180559945,0.693147180559945,25.4361946839538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3151121,1.50407739677627,1.32175583998232,1.09861228866811,24,1.99243016469021,0,66,0,0,0,0,0,0,0,0,0,0,0.804878048780488,0,0,0,0,0,0,0,0,0,0,0,12,22,26,0,0,0.146341463414634,0.268292682926829,0.317073170731707,1.6094379124341,4.40671924726425,2.79728133483015,0.5,0,0,0.5,0.75,0.75
3152213,1.09861228866811,0.693147180559945,1.09861228866811,7.54983443527075,6.56385552653213,17,0,4,0,0,0,0,0,0,0,0,0.515151515151515,0,0.121212121212121,0,0,0,0,0,0,0,0,0,17,0,4,0,0,0.515151515151515,0,0.121212121212121,0,0.693147180559945,3.49650756146648,2.80336038090653,0.5,0,0,0,0,0.5
3152947,0.961411167154625,0.653926467406664,0.767255152713667,16.4012194668567,3.63758615972639,0,37,8,0,0,0,0,0,0,0,0,0,0.787234042553192,0.170212765957447,0,0,0,0,0,0,0,0,0,0,16,29,0,0,0,0.340425531914894,0.617021276595745,0,2.39789527279837,3.85014760171006,1.45225232891169,0.230769230769231,0,0,0,0,0.923076923076923
3152986,1.09861228866811,0.262364264467491,1.02961941718116,3.16227766016838,4.36944785246702,895,0,43,0,5,0,0,0,0,0,2,0.778260869565217,0,0.0373913043478261,0,0.00434782608695652,0,0,0,0,0,0.00173913043478261,0,110,22,1,810,0,0.0956521739130435,0.0191304347826087,0.000869565217391304,0.704347826086957,1.09861228866811,7.0475172213573,5.94890493268919,0.7,0,0.1,0.2,0,0.7
3153062,0.693147180559945,0.693147180559945,0.693147180559945,27.2213151776324,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3153429,0.693147180559945,0.693147180559945,0.693147180559945,23.0867927612304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3153597,1.06157101698776,0.226773319364788,1.00330210886379,1.4142135623731,2.44876760317213,293,25,284,0,4,0,0,0,1,0,0,0.214024835646457,0.0182615047479912,0.20745069393718,0,0.0029218407596786,0,0,0,0.000730460189919649,0,0,224,288,15,50,5,0.163623082542001,0.210372534696859,0.0109569028487947,0.0365230094959825,0.00365230094959825,3.95124371858143,7.22183582528845,3.27059210670702,0.545454545454545,0,0,0.0545454545454545,0,0.945454545454545
3155230,1.18039812331816,0.926547232041344,1.22982139925296,0,0.941587878487976,34407,7382,3154,868,7806,50,3,41,256,38,4,0.63595364397538,0.136443450455612,0.0582962127793283,0.0160434726355285,0.144280354139327,0.000924163170249339,5.54497902149604e-05,0.000757813799604458,0.00473171543167662,0.000702364009389498,7.39330536199471e-05,14844,34272,1783,2532,241,0.274365561983624,0.633458403415707,0.0329556586510914,0.0467996229414265,0.00445446648060182,5.69035945432406,10.8986449161622,5.20828546183812,0.468041237113402,0,0.0680412371134021,0.150515463917526,0,0.975257731958763
3155295,0.872488109215762,0.496436886313891,0.794929874869888,3.16227766016838,3.2861882728885,29,19,1118,2,178,0,0,1,0,0,0,0.0205819730305181,0.0134847409510291,0.79347054648687,0.0014194464158978,0.126330731014904,0,0,0.0007097232079489,0,0,0,1213,29,10,88,0,0.860894251242016,0.0205819730305181,0.007097232079489,0.0624556422995032,0,2.94443897916644,7.25063551189868,4.30619653273224,0.357142857142857,0,0,0.107142857142857,0.25,0.392857142857143
3155398,1.58853122761479,2.17443819271533,1.65842510152782,0,0.721740006553789,35347,18103,73423,5900,2475,17,18,25498,12,258,16,0.217763895563031,0.111527988269939,0.452340467477421,0.036348402518513,0.0152478468192067,0.000104732685222834,0.000110893431412413,0.157086706341872,7.39289542749418e-05,0.00158947251691125,9.85719390332557e-05,62613,34853,16818,31098,1049,0.385742801168077,0.214720486945379,0.103611429416331,0.191586885003512,0.00646262275286783,7.8188324438034,11.9973126530832,4.17848020927982,0.484137931034483,0,0.0248275862068966,0.023448275862069,0.0248275862068966,1
3155555,1.27446625586392,1.79743163418052,1.36734461234023,0,1.22899947404318,3164,43962,10094,542,10744,1,0,23,1,12,0,0.0461332089116995,0.640994984252887,0.1471771841829,0.00790271783506357,0.156654613320891,1.45806602122944e-05,0,0.000335355184882771,1.45806602122944e-05,0.000174967922547533,0,44187,3073,3602,16924,235,0.644275632800653,0.0448063688323807,0.0525195380846845,0.246763093432871,0.00342645514988919,6.24222326545517,11.1358145503586,4.89359128490343,0.341296928327645,0,0.416382252559727,0.174061433447099,0.00341296928327645,0.982935153583618
3155560,1.22377543162212,0.587786664902119,1.22377543162212,26.9629375254255,2.37490575457367,8,4,9,1,0,0,0,0,0,0,0,0.228571428571429,0.114285714285714,0.257142857142857,0.0285714285714286,0,0,0,0,0,0,0,0,8,0,10,0,0,0.228571428571429,0,0.285714285714286,0,1.6094379124341,3.55534806148941,1.94591014905531,0.4,0,0,1,0,0.4
3155581,1.0701203328738,1.19153623928493,1.1380850587876,0,1.14985863359674,15310,14362,35238,4530,71,33,852,76,2527,98,42,0.209167292847872,0.196215588496482,0.4814263269349,0.0618894733246807,0.000970011612815083,0.000450850467928137,0.011640139353781,0.00103832228977389,0.0345242161349819,0.00133888926839265,0.000573809686453993,39218,15293,5924,3438,75,0.535801625794112,0.208935036546212,0.0809344900607965,0.0469704214768768,0.00102466015438213,6.22851100359118,11.2008823916055,4.97237138801433,0.154494382022472,0,0,0.0140449438202247,0.957865168539326,0.564606741573034
